38284 | 1
83766 | 1
38150 | 1
38285 | 1
38302 | 1
38282 | 1
38297 | 1
38286 | 1
38292 | 1
38260 | 1
38303 | 1
83768 | 1
38197 | 1
38287 | 1
38300 | 1
38259 | 1
83756 | 1
38207 | 1
83736 | 1
83771 | 1
38298 | 1
83764 | 1
38230 | 1
38264 | 1
38291 | 1
38338 | 1
38339 | 1
38328 | 1
38312 | 1
38299 | 1
38295 | 1
38106 | 1
38326 | 1
38332 | 1
38308 | 1
38319 | 1
38348 | 1
38335 | 1
38337 | 1
38329 | 1
38340 | 1
38324 | 1
38343 | 1
38277 | 1
38307 | 1
38334 | 1
38317 | 1
38316 | 1
38311 | 1
38346 | 1
38314 | 1
38321 | 1
38345 | 1
38318 | 1
38315 | 1
38347 | 1
38344 | 1
38341 | 1
38313 | 1
38320 | 1
38349 | 1
38342 | 1
38331 | 1
83774 | 1
83767 | 1
38327 | 1
38350 | 1
38354 | 1
83769 | 1
38336 | 1
38305 | 1
38301 | 1
38355 | 1
38330 | 1
38310 | 1
38368 | 1
38359 | 1
38352 | 1
38362 | 1
37879 | 1
38364 | 1
38363 | 1
38353 | 1
38370 | 1
38365 | 1
83778 | 1
83775 | 1
83780 | 1
38351 | 1
38322 | 1
38309 | 1
38323 | 1
38360 | 1
38358 | 1
38392 | 1
83782 | 1
38371 | 1
37753 | 1
38058 | 1
83781 | 1
38386 | 1
38393 | 1
38361 | 1
38410 | 1
38396 | 1
38409 | 1
38369 | 1
38372 | 1
38406 | 1
38411 | 1
38399 | 1
38383 | 1
38388 | 1
38381 | 1
38395 | 1
38380 | 1
38397 | 1
38378 | 1
38385 | 1
83785 | 1
83787 | 1
83758 | 1
38373 | 1
38415 | 1
38403 | 1
83776 | 1
38418 | 1
38390 | 1
83777 | 1
38408 | 1
38391 | 1
38402 | 1
38404 | 1
38387 | 1
38401 | 1
38417 | 1
38420 | 1
38377 | 1
37690 | 1
38422 | 1
38425 | 1
38412 | 1
38429 | 1
38374 | 1
38414 | 1
38424 | 1
38430 | 1
38427 | 1
38416 | 1
38419 | 1
38290 | 1
83786 | 1
83783 | 1
38400 | 1
38426 | 1
37841 | 1
37830 | 1
83789 | 1
38438 | 1
38437 | 1
38434 | 1
38444 | 1
38453 | 1
38454 | 1
83784 | 1
38440 | 1
38451 | 1
83790 | 1
38428 | 1
38449 | 1
38452 | 1
38436 | 1
83695 | 1
38446 | 1
38442 | 1
38441 | 1
